seq_id	seq_len	gaps	gap_rate
UHGV-0002437_21	462	12438	26.92207792207792
UHGV-0002442_47	552	12348	22.369565217391305
UHGV-0002443_27	421	12479	29.641330166270784
UHGV-0002446_29	437	12463	28.519450800915333
UHGV-0002447_22	581	12319	21.203098106712563
UHGV-0002453_30	544	12356	22.71323529411765
UHGV-0002456_32	540	12360	22.88888888888889
UHGV-0002464_35	482	12418	25.763485477178424
UHGV-0002471_28	412	12488	30.310679611650485
UHGV-0002476_17	419	12481	29.787589498806682
UHGV-0002498_28	412	12488	30.310679611650485
UHGV-0002506_30	578	12322	21.31833910034602
UHGV-0002508_19	543	12357	22.756906077348066
UHGV-0002519_31	570	12330	21.63157894736842
UHGV-0002521_71	481	12419	25.81912681912682
UHGV-0002525_21	567	12333	21.75132275132275
UHGV-0002534_29	560	12340	22.035714285714285
UHGV-0002544_26	555	12345	22.243243243243242
UHGV-0002546_32	462	12438	26.92207792207792
UHGV-0002560_26	550	12350	22.454545454545453
UHGV-0002565_56	479	12421	25.931106471816285
UHGV-0002588_30	493	12407	25.16632860040568
UHGV-0002592_16	457	12443	27.227571115973742
UHGV-0002594_43	549	12351	22.497267759562842
UHGV-0002595_22	418	12482	29.861244019138756
UHGV-0002597_31	492	12408	25.21951219512195
UHGV-0002604_27	581	12319	21.203098106712563
UHGV-0002608_21	547	12353	22.583180987202926
UHGV-0002610_37	426	12474	29.281690140845072
UHGV-0002613_37	594	12306	20.717171717171716
UHGV-0002616_31	460	12440	27.043478260869566
UHGV-0002617_25	428	12472	29.14018691588785
UHGV-0002628_32	447	12453	27.859060402684563
UHGV-0002637_20	543	12357	22.756906077348066
UHGV-0002638_169	691	12209	17.66859623733719
UHGV-0002639_14	579	12321	21.27979274611399
UHGV-0002640_11	422	12478	29.56872037914692
UHGV-0002641_12	465	12435	26.741935483870968
UHGV-0002642_25	550	12350	22.454545454545453
UHGV-0002644_37	422	12478	29.56872037914692
UHGV-0002651_39	710	12190	17.169014084507044
UHGV-0002652_34	427	12473	29.210772833723652
UHGV-0002654_49	466	12434	26.682403433476395
UHGV-0002660_26	554	12346	22.28519855595668
UHGV-0002661_18	569	12331	21.671353251318102
UHGV-0002663_177	674	12226	18.13946587537092
UHGV-0002666_28	557	12343	22.159784560143628
UHGV-0002671_28	703	12197	17.349928876244665
UHGV-0002676_15	561	12339	21.994652406417114
UHGV-0002677_25	430	12470	29.0
UHGV-0002679_25	610	12290	20.147540983606557
UHGV-0002686_33	551	12349	22.41197822141561
UHGV-0002689_28	411	12489	30.386861313868614
UHGV-0002690_29	560	12340	22.035714285714285
UHGV-0002691_24	557	12343	22.159784560143628
UHGV-0002693_26	747	12153	16.269076305220885
UHGV-0002693_56	490	12410	25.3265306122449
UHGV-0002699_91	403	12497	31.009925558312656
UHGV-0002700_45	429	12471	29.06993006993007
UHGV-0002701_21	445	12455	27.98876404494382
UHGV-0002702_22	450	12450	27.666666666666668
UHGV-0002703_27	410	12490	30.463414634146343
UHGV-0002706_82	619	12281	19.840064620355413
UHGV-0002708_27	455	12445	27.35164835164835
UHGV-0002709_34	452	12448	27.539823008849556
UHGV-0002718_30	513	12387	24.146198830409357
UHGV-0002720_21	677	12223	18.054652880354507
UHGV-0002724_12	446	12454	27.923766816143498
UHGV-0002730_27	427	12473	29.210772833723652
UHGV-0002743_38	445	12455	27.98876404494382
UHGV-0002747_34	406	12494	30.773399014778324
UHGV-0002753_2	538	12362	22.977695167286246
UHGV-0002756_20	414	12486	30.159420289855074
UHGV-0002757_23	401	12499	31.169576059850375
UHGV-0002763_26	408	12492	30.61764705882353
UHGV-0002764_17	457	12443	27.227571115973742
UHGV-0002765_217	463	12437	26.861771058315334
UHGV-0002775_42	662	12238	18.486404833836858
UHGV-0002783_26	545	12355	22.6697247706422
UHGV-0002787_35	457	12443	27.227571115973742
UHGV-0002789_26	555	12345	22.243243243243242
UHGV-0002794_32	420	12480	29.714285714285715
UHGV-0002800_19	511	12389	24.244618395303327
UHGV-0002813_47	764	12136	15.884816753926701
UHGV-0002815_36	441	12459	28.25170068027211
UHGV-0002822_32	407	12493	30.695331695331696
UHGV-0002829_25	553	12347	22.32730560578662
UHGV-0002833_35	563	12337	21.912966252220247
UHGV-0002838_26	418	12482	29.861244019138756
UHGV-0002842_29	423	12477	29.49645390070922
UHGV-0002847_197	684	12216	17.859649122807017
UHGV-0002855_36	394	12506	31.741116751269036
UHGV-0002861_32	554	12346	22.28519855595668
UHGV-0002864_18	462	12438	26.92207792207792
UHGV-0002866_26	541	12359	22.844731977818853
UHGV-0002878_21	472	12428	26.33050847457627
UHGV-0002881_21	402	12498	31.08955223880597
UHGV-0002882_20	479	12421	25.931106471816285
UHGV-0002884_29	470	12430	26.4468085106383
UHGV-0002887_21	425	12475	29.352941176470587
UHGV-0002889_39	612	12288	20.07843137254902
UHGV-0002891_29	396	12504	31.575757575757574
UHGV-0002893_23	418	12482	29.861244019138756
UHGV-0002895_11	568	12332	21.711267605633804
UHGV-0002905_6	661	12239	18.51588502269289
UHGV-0002908_50	703	12197	17.349928876244665
UHGV-0002911_31	557	12343	22.159784560143628
UHGV-0002921_24	564	12336	21.872340425531913
UHGV-0002922_31	420	12480	29.714285714285715
UHGV-0002923_18	571	12329	21.591943957968475
UHGV-0002924_23	470	12430	26.4468085106383
UHGV-0002925_27	482	12418	25.763485477178424
UHGV-0002930_27	418	12482	29.861244019138756
UHGV-0002934_48	704	12196	17.323863636363637
UHGV-0002937_118	436	12464	28.587155963302752
UHGV-0002942_26	540	12360	22.88888888888889
UHGV-0002961_23	544	12356	22.71323529411765
UHGV-0002962_15	638	12262	19.219435736677116
UHGV-0002965_48	688	12212	17.75
UHGV-0002985_25	457	12443	27.227571115973742
UHGV-0002995_5	708	12192	17.220338983050848
UHGV-0002995_33	550	12350	22.454545454545453
UHGV-0002997_22	483	12417	25.70807453416149
UHGV-0003000_42	530	12370	23.339622641509433
UHGV-0003001_73	581	12319	21.203098106712563
UHGV-0003004_33	611	12289	20.112929623567922
UHGV-0003005_23	581	12319	21.203098106712563
UHGV-0003006_19	559	12341	22.076923076923077
UHGV-0003010_25	402	12498	31.08955223880597
UHGV-0003023_22	561	12339	21.994652406417114
UHGV-0003027_22	422	12478	29.56872037914692
UHGV-0003028_23	605	12295	20.322314049586776
UHGV-0003035_25	447	12453	27.859060402684563
UHGV-0003045_52	549	12351	22.497267759562842
UHGV-0003047_30	463	12437	26.861771058315334
UHGV-0003048_41	416	12484	30.009615384615383
UHGV-0003052_29	711	12189	17.143459915611814
UHGV-0003065_24	438	12462	28.45205479452055
UHGV-0003066_27	496	12404	25.008064516129032
UHGV-0003067_17	564	12336	21.872340425531913
UHGV-0003069_75	547	12353	22.583180987202926
UHGV-0003070_26	464	12436	26.801724137931036
UHGV-0003074_36	551	12349	22.41197822141561
UHGV-0003082_40	618	12282	19.87378640776699
UHGV-0003090_21	584	12316	21.089041095890412
UHGV-0003094_26	416	12484	30.009615384615383
UHGV-0003096_22	543	12357	22.756906077348066
UHGV-0003097_31	457	12443	27.227571115973742
UHGV-0003098_31	585	12315	21.05128205128205
UHGV-0003101_25	423	12477	29.49645390070922
UHGV-0003104_35	470	12430	26.4468085106383
UHGV-0003109_21	420	12480	29.714285714285715
UHGV-0003111_32	423	12477	29.49645390070922
UHGV-0003116_31	396	12504	31.575757575757574
UHGV-0003133_83	396	12504	31.575757575757574
UHGV-0003136_42	461	12439	26.982646420824295
UHGV-0003141_28	453	12447	27.47682119205298
UHGV-0003149_34	452	12448	27.539823008849556
UHGV-0003158_37	413	12487	30.234866828087167
UHGV-0003163_50	452	12448	27.539823008849556
UHGV-0003166_9	462	12438	26.92207792207792
UHGV-0003168_39	415	12485	30.08433734939759
UHGV-0003170_35	419	12481	29.787589498806682
UHGV-0003171_31	470	12430	26.4468085106383
UHGV-0003179_15	540	12360	22.88888888888889
UHGV-0003181_27	492	12408	25.21951219512195
UHGV-0003184_73	581	12319	21.203098106712563
UHGV-0003186_45	417	12483	29.93525179856115
UHGV-0003187_18	598	12302	20.57190635451505
UHGV-0003197_29	503	12397	24.646123260437374
UHGV-0003211_29	439	12461	28.38496583143508
UHGV-0003225_36	556	12344	22.201438848920862
UHGV-0003226_31	546	12354	22.626373626373628
UHGV-0003228_58	552	12348	22.369565217391305
UHGV-0003236_22	548	12352	22.54014598540146
UHGV-0003246_21	518	12382	23.903474903474905
UHGV-0003265_37	427	12473	29.210772833723652
UHGV-0003269_32	447	12453	27.859060402684563
UHGV-0003273_28	629	12271	19.508744038155804
UHGV-0003274_31	411	12489	30.386861313868614
UHGV-0003278_20	455	12445	27.35164835164835
UHGV-0003286_31	561	12339	21.994652406417114
UHGV-0003296_39	573	12327	21.513089005235603
UHGV-0003299_3	424	12476	29.42452830188679
UHGV-0003307_29	442	12458	28.18552036199095
UHGV-0003310_47	587	12313	20.976149914821125
UHGV-0003311_18	510	12390	24.294117647058822
UHGV-0003314_27	533	12367	23.202626641651033
UHGV-0003323_20	454	12446	27.41409691629956
UHGV-0003324_23	555	12345	22.243243243243242
UHGV-0003326_26	394	12506	31.741116751269036
UHGV-0003330_21	459	12441	27.104575163398692
UHGV-0003341_39	656	12244	18.664634146341463
UHGV-0003344_38	674	12226	18.13946587537092
UHGV-0003346_9	494	12406	25.11336032388664
UHGV-0003357_31	418	12482	29.861244019138756
UHGV-0003358_11	479	12421	25.931106471816285
UHGV-0003361_22	445	12455	27.98876404494382
UHGV-0003365_32	446	12454	27.923766816143498
UHGV-0003366_30	558	12342	22.118279569892472
UHGV-0003368_32	465	12435	26.741935483870968
UHGV-0003377_29	442	12458	28.18552036199095
UHGV-0003380_3	568	12332	21.711267605633804
UHGV-0003382_38	460	12440	27.043478260869566
UHGV-0003383_25	438	12462	28.45205479452055
UHGV-0003384_28	435	12465	28.655172413793103
UHGV-0003386_26	554	12346	22.28519855595668
UHGV-0003388_12	420	12480	29.714285714285715
UHGV-0003391_48	504	12396	24.595238095238095
UHGV-0003392_23	454	12446	27.41409691629956
UHGV-0003393_17	574	12326	21.473867595818817
UHGV-0003394_44	484	12416	25.65289256198347
UHGV-0003395_20	625	12275	19.64
UHGV-0003396_7	414	12486	30.159420289855074
UHGV-0003399_26	559	12341	22.076923076923077
UHGV-0003410_4	466	12434	26.682403433476395
UHGV-0003418_37	601	12299	20.46422628951747
UHGV-0003419_26	448	12452	27.794642857142858
UHGV-0003426_35	569	12331	21.671353251318102
UHGV-0003431_45	585	12315	21.05128205128205
UHGV-0003433_20	581	12319	21.203098106712563
UHGV-0003437_44	579	12321	21.27979274611399
UHGV-0003438_42	409	12491	30.540342298288508
UHGV-0003443_27	459	12441	27.104575163398692
UHGV-0003444_26	462	12438	26.92207792207792
UHGV-0003451_31	412	12488	30.310679611650485
UHGV-0003452_44	573	12327	21.513089005235603
UHGV-0003454_9	466	12434	26.682403433476395
UHGV-0003459_14	698	12202	17.48137535816619
UHGV-0003464_15	560	12340	22.035714285714285
UHGV-0003465_21	545	12355	22.6697247706422
UHGV-0003468_42	470	12430	26.4468085106383
UHGV-0003477_31	429	12471	29.06993006993007
UHGV-0003500_35	417	12483	29.93525179856115
UHGV-0003503_29	420	12480	29.714285714285715
UHGV-0003510_5	427	12473	29.210772833723652
UHGV-0003512_38	447	12453	27.859060402684563
UHGV-0003513_34	500	12400	24.8
UHGV-0003520_41	452	12448	27.539823008849556
UHGV-0003522_27	463	12437	26.861771058315334
UHGV-0003525_17	461	12439	26.982646420824295
UHGV-0003526_35	443	12457	28.119638826185103
UHGV-0003532_30	516	12384	24.0
UHGV-0003534_27	418	12482	29.861244019138756
UHGV-0003539_13	424	12476	29.42452830188679
UHGV-0003544_18	540	12360	22.88888888888889
UHGV-0003549_51	741	12159	16.408906882591094
UHGV-0003551_38	548	12352	22.54014598540146
UHGV-0003554_30	577	12323	21.357019064124785
UHGV-0003557_50	454	12446	27.41409691629956
UHGV-0003565_18	546	12354	22.626373626373628
UHGV-0003567_22	445	12455	27.98876404494382
UHGV-0003571_38	478	12422	25.98744769874477
UHGV-0003572_33	408	12492	30.61764705882353
UHGV-0003585_10	579	12321	21.27979274611399
UHGV-0003604_10	579	12321	21.27979274611399
UHGV-0003607_32	497	12403	24.955734406438633
UHGV-0003608_46	501	12399	24.748502994011975
UHGV-0003612_28	450	12450	27.666666666666668
UHGV-0003613_28	522	12378	23.71264367816092
UHGV-0003615_68	585	12315	21.05128205128205
UHGV-0003616_2	416	12484	30.009615384615383
UHGV-0003618_27	536	12364	23.067164179104477
UHGV-0003623_34	419	12481	29.787589498806682
UHGV-0003642_22	411	12489	30.386861313868614
UHGV-0003646_24	420	12480	29.714285714285715
UHGV-0003647_18	468	12432	26.564102564102566
UHGV-0003651_23	633	12267	19.379146919431278
UHGV-0003652_24	459	12441	27.104575163398692
UHGV-0003658_20	470	12430	26.4468085106383
UHGV-0003659_29	460	12440	27.043478260869566
UHGV-0003661_19	576	12324	21.395833333333332
UHGV-0003669_21	559	12341	22.076923076923077
UHGV-0003674_45	542	12358	22.800738007380073
UHGV-0003683_24	401	12499	31.169576059850375
UHGV-0003686_28	638	12262	19.219435736677116
UHGV-0003687_26	465	12435	26.741935483870968
UHGV-0003689_43	401	12499	31.169576059850375
UHGV-0003692_27	540	12360	22.88888888888889
UHGV-0003695_19	425	12475	29.352941176470587
UHGV-0003696_31	478	12422	25.98744769874477
UHGV-0003697_19	415	12485	30.08433734939759
UHGV-0003698_32	401	12499	31.169576059850375
UHGV-0003699_20	441	12459	28.25170068027211
UHGV-0003700_23	604	12296	20.357615894039736
UHGV-0003701_39	607	12293	20.25205930807249
UHGV-0003707_20	521	12379	23.760076775431862
UHGV-0003709_27	413	12487	30.234866828087167
UHGV-0003712_30	576	12324	21.395833333333332
UHGV-0003723_34	455	12445	27.35164835164835
UHGV-0003732_24	564	12336	21.872340425531913
UHGV-0003741_25	486	12414	25.54320987654321
UHGV-0003745_26	414	12486	30.159420289855074
UHGV-0003746_4	573	12327	21.513089005235603
UHGV-0003748_36	548	12352	22.54014598540146
UHGV-0003751_44	724	12176	16.81767955801105
UHGV-0003753_140	707	12193	17.246110325318245
UHGV-0003757_17	483	12417	25.70807453416149
UHGV-0003758_11	490	12410	25.3265306122449
UHGV-0003759_16	567	12333	21.75132275132275
UHGV-0003761_29	546	12354	22.626373626373628
UHGV-0003767_22	414	12486	30.159420289855074
UHGV-0003768_25	542	12358	22.800738007380073
UHGV-0003776_37	402	12498	31.08955223880597
UHGV-0003777_19	517	12383	23.95164410058027
UHGV-0003785_27	462	12438	26.92207792207792
UHGV-0003786_10	438	12462	28.45205479452055
UHGV-0003790_27	478	12422	25.98744769874477
UHGV-0003791_24	438	12462	28.45205479452055
UHGV-0003792_20	431	12469	28.930394431554525
UHGV-0003793_49	435	12465	28.655172413793103
UHGV-0003798_273	587	12313	20.976149914821125
UHGV-0003805_24	456	12444	27.289473684210527
UHGV-0003809_24	566	12334	21.791519434628974
UHGV-0003810_19	530	12370	23.339622641509433
UHGV-0003811_37	492	12408	25.21951219512195
UHGV-0003812_23	410	12490	30.463414634146343
UHGV-0003820_27	552	12348	22.369565217391305
UHGV-0003821_38	562	12338	21.95373665480427
UHGV-0003824_3	428	12472	29.14018691588785
UHGV-0003826_32	539	12361	22.93320964749536
UHGV-0003842_49	674	12226	18.13946587537092
UHGV-0003843_26	484	12416	25.65289256198347
UHGV-0003844_3	413	12487	30.234866828087167
UHGV-0003845_23	583	12317	21.126929674099486
UHGV-0003846_19	418	12482	29.861244019138756
UHGV-0003851_32	467	12433	26.623126338329765
UHGV-0003857_24	536	12364	23.067164179104477
UHGV-0003865_255	659	12241	18.575113808801213
UHGV-0003870_39	473	12427	26.272727272727273
UHGV-0003876_27	491	12409	25.272912423625254
UHGV-0003877_30	464	12436	26.801724137931036
UHGV-0003879_39	460	12440	27.043478260869566
UHGV-0003884_39	565	12335	21.831858407079647
UHGV-0003895_29	546	12354	22.626373626373628
UHGV-0003898_20	488	12412	25.434426229508198
UHGV-0003900_25	583	12317	21.126929674099486
UHGV-0003902_44	559	12341	22.076923076923077
UHGV-0003903_22	571	12329	21.591943957968475
UHGV-0003906_18	449	12451	27.73051224944321
UHGV-0003909_40	462	12438	26.92207792207792
UHGV-0003910_39	449	12451	27.73051224944321
UHGV-0003927_8	756	12144	16.063492063492063
UHGV-0003930_50	709	12191	17.194640338504936
UHGV-0003933_19	549	12351	22.497267759562842
UHGV-0003934_17	437	12463	28.519450800915333
UHGV-0003936_25	476	12424	26.100840336134453
UHGV-0003945_34	466	12434	26.682403433476395
UHGV-0003948_28	400	12500	31.25
UHGV-0003949_76	492	12408	25.21951219512195
UHGV-0003958_18	479	12421	25.931106471816285
UHGV-0003970_23	448	12452	27.794642857142858
UHGV-0003972_48	710	12190	17.169014084507044
UHGV-0003977_4	526	12374	23.524714828897338
UHGV-0003978_49	552	12348	22.369565217391305
UHGV-0003980_19	445	12455	27.98876404494382
UHGV-0003983_23	581	12319	21.203098106712563
UHGV-0003995_29	441	12459	28.25170068027211
UHGV-0003997_21	551	12349	22.41197822141561
UHGV-0003998_15	519	12381	23.85549132947977
UHGV-0003999_26	418	12482	29.861244019138756
UHGV-0004003_41	612	12288	20.07843137254902
UHGV-0004005_21	414	12486	30.159420289855074
UHGV-0004006_16	432	12468	28.86111111111111
UHGV-0004007_24	632	12268	19.411392405063292
UHGV-0004009_19	554	12346	22.28519855595668
UHGV-0004011_58	513	12387	24.146198830409357
UHGV-0004027_27	533	12367	23.202626641651033
UHGV-0004028_22	571	12329	21.591943957968475
UHGV-0004035_12	565	12335	21.831858407079647
UHGV-0004037_31	556	12344	22.201438848920862
UHGV-0004040_17	442	12458	28.18552036199095
UHGV-0004044_19	477	12423	26.044025157232703
UHGV-0004051_22	456	12444	27.289473684210527
UHGV-0004052_39	541	12359	22.844731977818853
UHGV-0004061_28	462	12438	26.92207792207792
UHGV-0004063_31	576	12324	21.395833333333332
UHGV-0004065_21	409	12491	30.540342298288508
UHGV-0004066_28	445	12455	27.98876404494382
UHGV-0004069_28	445	12455	27.98876404494382
UHGV-0004070_37	552	12348	22.369565217391305
UHGV-0004077_31	443	12457	28.119638826185103
UHGV-0004080_68	711	12189	17.143459915611814
UHGV-0004083_8	594	12306	20.717171717171716
UHGV-0004085_47	574	12326	21.473867595818817
UHGV-0004087_48	682	12218	17.914956011730204
UHGV-0004091_34	491	12409	25.272912423625254
UHGV-0004091_94	503	12397	24.646123260437374
UHGV-0004091_115	503	12397	24.646123260437374
UHGV-0004096_29	414	12486	30.159420289855074
UHGV-0004102_6	459	12441	27.104575163398692
UHGV-0004104_28	570	12330	21.63157894736842
UHGV-0004107_36	447	12453	27.859060402684563
UHGV-0004110_35	420	12480	29.714285714285715
UHGV-0004114_64	468	12432	26.564102564102566
UHGV-0004117_24	477	12423	26.044025157232703
UHGV-0004119_34	429	12471	29.06993006993007
UHGV-0004123_34	659	12241	18.575113808801213
UHGV-0004125_30	495	12405	25.060606060606062
UHGV-0004126_41	472	12428	26.33050847457627
UHGV-0004127_44	427	12473	29.210772833723652
UHGV-0004129_18	449	12451	27.73051224944321
UHGV-0004135_44	641	12259	19.12480499219969
UHGV-0004152_21	422	12478	29.56872037914692
UHGV-0004153_81	518	12382	23.903474903474905
UHGV-0004157_18	483	12417	25.70807453416149
UHGV-0004159_22	554	12346	22.28519855595668
UHGV-0004161_14	443	12457	28.119638826185103
UHGV-0004162_18	576	12324	21.395833333333332
UHGV-0004163_21	596	12304	20.644295302013422
UHGV-0004165_22	472	12428	26.33050847457627
UHGV-0004166_24	521	12379	23.760076775431862
UHGV-0004167_32	570	12330	21.63157894736842
UHGV-0004175_44	696	12204	17.53448275862069
UHGV-0004177_24	411	12489	30.386861313868614
UHGV-0004181_196	602	12298	20.428571428571427
UHGV-0004186_81	453	12447	27.47682119205298
UHGV-0004196_23	493	12407	25.16632860040568
UHGV-0004201_40	466	12434	26.682403433476395
UHGV-0004204_29	425	12475	29.352941176470587
UHGV-0004208_32	567	12333	21.75132275132275
UHGV-0004213_29	409	12491	30.540342298288508
UHGV-0004215_24	560	12340	22.035714285714285
UHGV-0004219_42	566	12334	21.791519434628974
UHGV-0004221_32	395	12505	31.658227848101266
UHGV-0004222_32	423	12477	29.49645390070922
UHGV-0004223_24	548	12352	22.54014598540146
UHGV-0004224_38	579	12321	21.27979274611399
UHGV-0004225_25	517	12383	23.95164410058027
UHGV-0004227_16	710	12190	17.169014084507044
